"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"207",0.0357531041885931,0.0078791027471466,0.619872396845181,0.194005031917738,0.00666667044851007,0.00671961852357312,0.0100049548023052,0.0163451138706818,0.00891033073992158,0.0176221792634736,0.0185824059324998,0.00794517228741188,0.00745643957810822,0.0068588546485499,0.0353786242063061
"208",0.0715204056353718,0.0105126052955293,0.235927037756636,0.42282376769396,0.024702855754807,0.0414484670542076,0.0216291534994766,0.0167645478333193,0.0273457352981911,0.0104322817442864,0.00987012799334403,0.0260690044857037,0.0149271923244191,0.0188474562685022,0.0471793613622458
"209",0.0871679723929705,0.00653150716502869,0.149091445686698,0.506746751258883,0.00960060562648704,0.0168336658736228,0.030834201608998,0.0146638149627106,0.0144838276074294,0.0230925035262996,0.0253978454178951,0.0178259015374752,0.0206953056640953,0.0140842242046501,0.0629504274667565
"210",0.0238531694657049,0.01961823101824,0.145249678584295,0.505824095204948,0.0199871107618251,0.0167921251308343,0.043877832975032,0.0266084189723481,0.0735912312327791,0.0124743595080438,0.01231107118824,0.0183517717218824,0.0125976632382076,0.02197473365184,0.04688850734578
"211",0.00991343481289416,0.00561421064258532,0.241584540339502,0.360422441577272,0.00656904582408562,0.00988913467622806,0.00757641737514769,0.0102166414157497,0.0240590094939092,0.125605327047988,0.00437710405321097,0.0698130438927556,0.0258852886507946,0.0113470173419197,0.0871273428559573
"212",0.0162533835694573,0.00570036359123354,0.240814996522979,0.244414049469171,0.00498726304467345,0.00744033120905741,0.0201007538442077,0.0124456170370561,0.0230198459355298,0.152933630397747,0.0095626279099514,0.15135494552365,0.0175240307223588,0.0155852283521038,0.0778629328708245
"213",0.0571386393521892,0.00383345891130063,0.0800600165854034,0.373995863301781,0.00693988197208827,0.00971501991151023,0.0236427229617989,0.0178484389326713,0.324325474446136,0.0240565344711321,0.00383770275435612,0.0134668258826509,0.015502163050483,0.00730985308000612,0.0383274043864925
"214",0.0712722372467739,0.00341140076044372,0.128375051405722,0.350316181705925,0.00464817374849679,0.0116326953648841,0.00918721269367744,0.00912944359612851,0.339251270661478,0.0102605273678081,0.003845248809297,0.0109438993149442,0.0130020790804197,0.00636372957169796,0.0283608486723038
"215",0.0915450849929182,0.0089726891392791,0.120660520669422,0.339563754921966,0.00654381458707464,0.0059035534909561,0.0174353799047551,0.0359665778815284,0.28454700282372,0.0104875756458398,0.00316745665116989,0.0223659036279475,0.0112780015735723,0.0201259652706426,0.0214367188192086
"216",0.112744036197352,0.0127870227521853,0.148146238426064,0.349348503791776,0.0115235204176362,0.0184999032217358,0.018354249595869,0.0217437739930491,0.166264260296543,0.0134159659876358,0.0028472865814228,0.0126805078725133,0.0210579812168528,0.0146585832633802,0.0759281663859846
"217",0.0930697838997977,0.0128422067961738,0.316330424669565,0.400642565002885,0.00812222177356782,0.0115354296416553,0.00805238401719369,0.00976380985781097,0.0121226838413997,0.0155803996350517,0.0102286254764358,0.0225406822033055,0.0085223426045167,0.0092577654489521,0.0613886751316899
"218",0.0909490977006288,0.00920769338742165,0.19690111195976,0.286653679207901,0.0117625572195765,0.0226912860255105,0.0173525917141342,0.0196184357267381,0.0613175703041815,0.0391073720843802,0.00597529233132336,0.0419224435709959,0.0198663650895767,0.0255608210770248,0.151113682600846
"219",0.0679346239715545,0.00913285161798746,0.160794398382995,0.448371186243409,0.0123082402440641,0.0137351078154034,0.0134649183229845,0.0410263451591439,0.0318993629934816,0.0328695238075151,0.0331400663031669,0.0348538133255663,0.0314518191950442,0.018665840631441,0.0503519019862431
"220",0.0786485849601919,0.0127149428183103,0.0685847813931179,0.253677190159043,0.0238780581760042,0.0466854398113852,0.0472365707547372,0.0237123812527791,0.0797138471321419,0.0644176978205384,0.0144566228779671,0.0887853210405936,0.0415882261573195,0.0363343121550515,0.119566023490819
"221",0.139593381235453,0.010285072352811,0.0858528560300416,0.363554170072147,0.0183569003483611,0.0126921671947121,0.0217716687756619,0.0271450820626567,0.0465468388766327,0.0235818196347122,0.0163450888357628,0.0986119725007325,0.0310740302316199,0.0591258796157439,0.0454630722329522
"222",0.153206161359454,0.0104744170216412,0.0718391129282998,0.491498505917937,0.00936948239536517,0.00990216760543356,0.015973537008348,0.0113785828242782,0.0222058906428863,0.0515559977491272,0.00640101443050404,0.0293686694269902,0.053536485208318,0.0210403615273379,0.0422496139540801
"223",0.0827971497172614,0.00496245665183105,0.15874666798661,0.319770686878287,0.00442883560028157,0.00648840722441394,0.0107593368916102,0.0177960587416024,0.294893692446915,0.0213812416598912,0.006228460800026,0.0117141171091247,0.0186452216389074,0.0125997782916244,0.0287878883616145
"224",0.148366436123554,0.00491767673067045,0.111504849635866,0.401050800687629,0.00727208794190843,0.0160395331690177,0.0122581728373024,0.0281596028148094,0.149970222004848,0.0208287818826402,0.00412656671873334,0.011592095342312,0.0354768915749651,0.0159045332807719,0.0325317492549712
"225",0.115513480585824,0.00544940867108467,0.0860980747481285,0.593561056775596,0.00733471142776343,0.0193495132425885,0.0150149948009664,0.00777915053137486,0.0704524139204382,0.00923670553600305,0.00930412703273886,0.011910203232134,0.00544111265152108,0.0102395591367606,0.0333154877070782
"226",0.140320557579326,0.00497491880169589,0.118662075726236,0.412369576039075,0.00775698546937079,0.00972583432256177,0.0129650005309328,0.0109750117092945,0.164467377859561,0.0191748570924876,0.0161761478798993,0.0207351083545853,0.0104291345440934,0.017209448912877,0.0340579651780041
"227",0.0718267139074528,0.011888394166703,0.184436562924912,0.351127621450896,0.0137419364872936,0.0251933074418188,0.0225140705129719,0.0251697454325714,0.0399584896040349,0.0284285064822292,0.0177629111592882,0.0462809283391958,0.0306466108187009,0.0311451515133718,0.0998790497585597
"228",0.0297092631015067,0.0253088750693635,0.157708700147565,0.37778702219809,0.0290627439078495,0.0300656597346239,0.0471161083673645,0.0292014484384493,0.0359594847419231,0.0301422991087969,0.0242375857459606,0.0323684941442713,0.0483402211119722,0.027218229302671,0.0757738648795932
"229",0.184153034171684,0.011997328795171,0.100953588589941,0.44511471545336,0.0371335444445283,0.0220609374748018,0.0164469197132205,0.0124961310030897,0.0416717000804774,0.0116852574808538,0.0140312738441011,0.024001262435846,0.0123196568554358,0.0334833499202899,0.0324512997372001
"230",0.0992356311721663,0.0175027178541276,0.0903598638610779,0.475533915968561,0.0244633842121953,0.0244014599992599,0.0203915742884319,0.0299160336827813,0.0238006752228371,0.0368494203420409,0.0156779372366668,0.0476931530765488,0.013863893546301,0.0236403673359555,0.056669972201049
"231",0.147626807659911,0.0108964175228446,0.126736982533998,0.339482149610686,0.0127584674255612,0.0197687232250749,0.0219086774336712,0.0538568014411855,0.0374033017626248,0.0304932696693294,0.0162111559798463,0.0325069689638979,0.0355530364272781,0.0238398895371509,0.0909573508069404
"232",0.068595335287548,0.0187386769130693,0.110943139855637,0.497830364165119,0.023179427021334,0.013298485965159,0.0146147985414539,0.0146775327350419,0.0368983072417879,0.0442806259763313,0.0197801373917369,0.0327211030082786,0.0249189092575169,0.015315490518387,0.0642076661215998
"233",0.0891008403861645,0.0154406391039916,0.117303053697116,0.510014337295172,0.012367640943646,0.0148163486176431,0.0127713158333484,0.0127828243065676,0.0279104523420288,0.0232773041151911,0.015368627946753,0.0524655463377207,0.0103456753799127,0.0154525098424104,0.070582883852334
"234",0.100930246683275,0.00757962283906677,0.139469859855547,0.523702581956711,0.00949161152613212,0.0111816942454175,0.0192681787340473,0.0157769571680125,0.0312849927778433,0.02042997225173,0.0274358723453071,0.0214046864375132,0.0126519367055305,0.0166615333454949,0.0427302531283717
"235",0.0654959082644404,0.020673242495491,0.144118478789132,0.495259139517389,0.0206452558506713,0.0150993625965667,0.0182493772256345,0.0136570661020867,0.0401490350397105,0.0179966462088842,0.0226097618247107,0.0360805671606983,0.0140915475333573,0.0304384968886101,0.0454361145026178
"236",0.0523201353172237,0.0282829441859861,0.156614154328355,0.475019933899022,0.0181165044588273,0.0181634755218564,0.0227806176949889,0.0165679344392212,0.0163480449230909,0.0208645370951285,0.0259422719554526,0.0237666266496353,0.0157011203248267,0.0211293156373623,0.0883823835690226
"237",0.0886876323829129,0.0135564341423252,0.0812034977551987,0.472393221874965,0.0128590368512507,0.0145540378227547,0.0221718836462233,0.0257182264231545,0.0342083976937151,0.026658021023664,0.0145526623865685,0.0635254227449415,0.02729856610069,0.0255266216115627,0.0770863375400738
"238",0.064884182836059,0.00938218558446105,0.0907221942811627,0.423456446638964,0.0121127863203272,0.0176224631551979,0.0209669960532084,0.0290950456538279,0.0280252989914697,0.0628188381004398,0.0163896900563383,0.0457787233380348,0.0114317233668999,0.033523834361825,0.133789591261784
"239",0.312199202081954,0.0133418511130467,0.172815773969482,0.137797965692521,0.0252761788222331,0.0243166343983358,0.0602618084451944,0.0316482750295361,0.0368343734510087,0.0570339343439792,0.00795456890483759,0.0289703327133445,0.0105219314715308,0.0313384883373325,0.0496886812256641
"240",0.370004011669242,0.0110224599686741,0.191268527620743,0.113862662775874,0.0282875705369175,0.046117781833502,0.0208611588233174,0.0144121896587151,0.0553185232683303,0.0251811402977507,0.0196076731577607,0.0198253326767392,0.0119969293832243,0.0229767439744258,0.0492572943547833
"241",0.149436328674525,0.0242504262524557,0.0702915438292518,0.302582401724557,0.0301125519934568,0.0412499927589255,0.0131101703850099,0.0196477294220367,0.0209604351150677,0.0142125040457308,0.0252214988537164,0.0248930882823515,0.0161008406289144,0.0170158422158723,0.230914645818129
"242",0.116593669050274,0.011627488837954,0.196693349601912,0.371953977242783,0.0209580197634665,0.0332935817857212,0.0155394789190295,0.0181734003501176,0.0210767222845597,0.0204755652336568,0.0228095488820196,0.022033775489527,0.00964090689520411,0.014083815925735,0.105046699738039
"243",0.165223546313468,0.024811192690141,0.18011639259251,0.348640307143949,0.0243606916561377,0.0570846045816854,0.0135655533800105,0.0154846497237048,0.0345900951536547,0.0145731715584005,0.0216911576804961,0.0255533524135094,0.00899867526382903,0.0149743638087,0.0503322460398045
"244",0.186721816758877,0.00741044070255873,0.111003130265655,0.529126736125802,0.00927307086188939,0.0122581312965417,0.0176901664592359,0.0164397900912495,0.0298623052030762,0.00721685957083879,0.0146197797651587,0.00823256191879108,0.00965771542639692,0.0144872001034697,0.026000295450459
"245",0.369255578265073,0.0107152512709269,0.136592516164952,0.271317658349259,0.014843779298787,0.0262020512112579,0.00885575559747222,0.0167010886387134,0.0227831843893643,0.0142162745931482,0.0198448656206593,0.0144703205976217,0.00974121838572233,0.0135551258915833,0.0509053317254597
"246",0.318283129887101,0.00854137715141021,0.13311343549167,0.205719162337046,0.0109026042110383,0.0125968175651878,0.0154465540580041,0.0387591140989744,0.0265997985325836,0.0216435873553353,0.0290314432583118,0.0190632536247905,0.0298395603771961,0.0147710623015068,0.115689099749844
"247",0.0796345037906113,0.0116140978293921,0.124631747955013,0.213836515114289,0.0268766751088224,0.0343457433563491,0.0394109133056143,0.0493534554188822,0.0802506774082028,0.043260257451102,0.0233093196046613,0.0603840327871805,0.0349509152149523,0.0665809991061863,0.111560146548742
"248",0.0528375557023698,0.0345683791331898,0.18932108066347,0.25675711316516,0.0354520579497015,0.0376600206203818,0.049255621153442,0.0433394000882231,0.0338025404640971,0.0534594699540379,0.0379087486591463,0.0393651253200481,0.0352807920692552,0.0298959914005549,0.0710961036569223
"249",0.101574161347898,0.0156829594459088,0.197915051088511,0.341101900094433,0.0198655867430404,0.0237720732084007,0.0226213170010979,0.0226750490395027,0.0272068029129678,0.0400168054227388,0.0146659273219268,0.0796709242026949,0.0127653906203618,0.0262155005761051,0.0542505509744118
"250",0.115187422416665,0.00800065180902597,0.223140713958613,0.305814541464961,0.0159030224090274,0.0344366244916375,0.0207548240192174,0.0264943754834963,0.0421497105134625,0.0330695173700003,0.0260505190885275,0.0261553077588071,0.0197215349016355,0.0172657766670652,0.0858554576478584
"251",0.154162617879936,0.0144948713573013,0.152729297486649,0.173138842696915,0.0200839550215546,0.0260412747385334,0.0460725326917116,0.0500837305218015,0.0799582939858577,0.0403953409320821,0.0506955826589343,0.0608361752377726,0.013237326566264,0.0789798280206697,0.0390903302040177
"252",0.191187752037273,0.0129128306432511,0.199248999350443,0.291161125619657,0.0187181120147205,0.0225880123232287,0.0520758267006173,0.0165669486978131,0.0613761721372458,0.0144913790457964,0.0132316317140938,0.0213189787292106,0.0161718908278586,0.0166824936172177,0.0522678465415735
"253",0.0812984321102881,0.0132355358623689,0.0861796341190983,0.561709416334892,0.0150931353233036,0.00847610191257925,0.0289429206415444,0.0148887840486495,0.0472224711828684,0.0226748326868698,0.0102926911542921,0.027102577001824,0.0306386806619333,0.0151059381666014,0.0371388487928867
"254",0.094407943279786,0.0124800247161247,0.113676827602748,0.44531242819592,0.0148028546749114,0.0284763416562162,0.017673503891946,0.0261560857735074,0.0564855308170659,0.0218832889655485,0.00949527523223659,0.0355476920544555,0.0345946097352593,0.0244145412039489,0.0645930522003258
"255",0.0663550022861351,0.00983776735021257,0.132295392808789,0.430812675177331,0.0132403504663804,0.0223678413108953,0.0148109265357029,0.0272260432955438,0.0409571355970171,0.0361273715981664,0.0121273522374285,0.0523596121396827,0.0304604375738856,0.0232891058557836,0.0877329857670466
"256",0.0294745690131607,0.00818528165655435,0.172567481408677,0.494223695695445,0.0146797377900061,0.0349084524911785,0.0118238356577576,0.0153214174412706,0.0401553589514693,0.018603604867265,0.0337735024949524,0.0267027576835007,0.0112743568021052,0.0251351512908698,0.0631707967557874
"257",0.153809051538816,0.0106480461078803,0.142434110374518,0.380315180489426,0.0113941372249933,0.0352315585665472,0.00857507644285639,0.0091184731904353,0.143348801843019,0.00898143710926729,0.00439968221164,0.0201258501599467,0.0062903916406331,0.0107837377038493,0.0545444653961729
"258",0.133532480037142,0.00542536854865786,0.11237855649973,0.526810269140851,0.0165157871890456,0.0247674413823901,0.0143869666535868,0.0180446362130261,0.0542185138220212,0.0106364976492356,0.00585655604125405,0.0180200369808687,0.0141871005864854,0.014661877498353,0.0305579117573523
"259",0.184257012110715,0.00748678166897378,0.14488503127099,0.45308538305028,0.0155462680971458,0.0229622815123582,0.0105511219300611,0.0259770178339343,0.030959761753607,0.0131845549868775,0.0104166120166553,0.0123775756518554,0.0102317226546259,0.0110460403084835,0.0470328351534368
"260",0.127666327167197,0.00667344167112081,0.18276032585206,0.504452880722449,0.0102793487071114,0.01230370750108,0.0134605886208371,0.0104423567385207,0.0274760886852533,0.0149134051566179,0.00530778545122865,0.0203312920316853,0.0159001097361447,0.015230997117315,0.0328013448413799
"261",0.104050797991489,0.0177027220500487,0.252856455646202,0.150661145162817,0.025834247436199,0.0307951378721057,0.0263907633150716,0.0437828799737822,0.0484508333607555,0.0438469360568966,0.0165787955941942,0.0712197758149362,0.0204464539353376,0.0614401400393893,0.0859429157507759
"262",0.182934896985813,0.00930396341506395,0.272110561236171,0.213049024697299,0.013491455485487,0.0289242646147843,0.0182557349466769,0.0136176741216985,0.0631255677863501,0.0318289194139068,0.0127794292108842,0.0486357919624808,0.0097590586641261,0.0342890814578746,0.0478945760013836
"263",0.148430623996863,0.00689213269244064,0.0639988040465355,0.591195697467542,0.00839195566491967,0.0112213459799929,0.0133426834705554,0.0133610807386436,0.014276501228324,0.0182496533795059,0.0144262810034285,0.0342318645573584,0.00773551086043236,0.0140941850002044,0.040151679913254
"264",0.078732521216289,0.00858083842093224,0.11229922274484,0.45204320896394,0.0108167057890671,0.0157894898657612,0.0254470429348078,0.0130001272756471,0.0402282618921457,0.0430766720801455,0.0301817962166932,0.0281022295184123,0.0432219509149134,0.0429954279562493,0.0554845042101568
"265",0.151647316555912,0.0157157468643269,0.112228711767649,0.348917512143201,0.0200584097994796,0.0449180359819119,0.014631413110064,0.0189253316944576,0.127606621382499,0.0135713093945587,0.0197155931773646,0.0284756752574204,0.0127574850184559,0.0141031771854591,0.0567276606672414
"266",0.140555301486761,0.00733575243189882,0.0683593187427393,0.292187895957781,0.012775492370045,0.0573273863788332,0.013891476808829,0.0107000570376198,0.245263108375111,0.0145402009733614,0.0061875209877766,0.0165055139924426,0.0334364197243913,0.0155686216855899,0.0653659330468198
"267",0.14386403722372,0.0100941449042867,0.156597516162919,0.468148122356131,0.0155099436246305,0.0276952860808938,0.0154906687094076,0.0087356159825888,0.0292213031818433,0.0110086989042747,0.0102066891828987,0.0211829321538548,0.0191904016976639,0.0141061069102704,0.0489485329246176
"268",0.144446631575293,0.0147249197376964,0.0486348124460026,0.533986397509745,0.0152970078102288,0.0358396731024237,0.0185545935684687,0.00869382215245875,0.0248593620121358,0.0118518445349962,0.0149456072758725,0.0271188765565576,0.0220525811613997,0.015549637392658,0.0634442331640636
"269",0.154889452116608,0.0150595143602912,0.119971983478957,0.311961798071572,0.0184103969033038,0.0225032943510796,0.0408890915980908,0.0408438903151754,0.0453948405444645,0.0302947953011258,0.020864869854694,0.0372153808360677,0.0257074771041671,0.0263724928955815,0.0896207222688206
"270",0.0638569137918548,0.015266288174936,0.172622228884951,0.422455215237582,0.0153475323398689,0.0126397445040612,0.0310933885777218,0.0298292662566638,0.0441701179241226,0.018144612249896,0.0125221321618923,0.0418364626271004,0.022235026273271,0.0325538699968279,0.0654272009992506
"271",0.269417505287959,0.0132043706145528,0.156997814309606,0.283609793318414,0.023805155052559,0.0332199453389379,0.0103522299074805,0.0100809477600342,0.0381173965676331,0.0107016091707342,0.0246966558190646,0.0374134758475144,0.0126034386283109,0.0211793799183754,0.0546002824588238
"272",0.159467469095578,0.0140930397776491,0.136288991835181,0.391864575077857,0.0208293456547733,0.0202813664639099,0.0218580403622823,0.0166643084233665,0.0510328915081937,0.0242314754691284,0.0138541917234051,0.0319874756968493,0.0128648399825345,0.0298767336037256,0.0548052553255673
"273",0.144958656939677,0.0282284770418647,0.0642791886448284,0.471383641966609,0.0242965938833648,0.0211913500492172,0.0243549774258272,0.0234196100548336,0.0313221251259231,0.0240894116046024,0.0153226691097293,0.0272223470561074,0.0188290061217635,0.0254866286614426,0.0556153163142102
"274",0.130875045605592,0.0236790114445239,0.16206640626629,0.232678706818332,0.0276601724434119,0.0277775544355914,0.0266023587449147,0.0272249454483766,0.0356081728236261,0.0347911513691181,0.0463934737141645,0.047044349114715,0.0175063286250649,0.0268703016254199,0.133222021520859
"275",0.117960160985722,0.00912070079049467,0.182953714045569,0.475898071922005,0.0167641836561736,0.00921347487525659,0.00778843353398346,0.0265107581596696,0.0110339720446842,0.0228223565633749,0.00540867255111488,0.0529717835953553,0.0104850004575436,0.0197873391907741,0.0312813776282793
"276",0.112070622210938,0.011577511152782,0.127601942054738,0.462242451697614,0.00835389513184612,0.00764527475154446,0.0284927880706763,0.0147302983241923,0.0290507551149803,0.0299717190936428,0.00938009430702593,0.0731683576624876,0.0180232689679111,0.0233770547625565,0.0443139666970642
"277",0.0939568437508861,0.00528855105101515,0.14564344956401,0.536309328462713,0.00920168797170431,0.0231975035625492,0.0121776200832721,0.00913554252873842,0.0473723334628914,0.0166625513960317,0.00472998210780861,0.0153000810965572,0.0428437059486954,0.0113362272488859,0.0268445917642409
"278",0.120835731906724,0.00594025841926905,0.127247367021109,0.568412718979954,0.00709464689518603,0.011203203253106,0.00990435092247595,0.00663309435404554,0.0283326522824122,0.0107781601923341,0.0171402106841834,0.0231436957983149,0.0157495802240572,0.0108737153100534,0.0367106137567748
"279",0.173739784374794,0.00330270651327859,0.0130674819326113,0.752261593285021,0.00686788121606181,0.0131824221757638,0.00141245876116338,0.00534090542845404,0.00762659788364106,0.00400735670713477,0.00227112541335258,0.00411178088980297,0.00185969299051964,0.00229937152438696,0.00864884090401326
"280",0.178652325531303,0.00298180510662926,0.0330727772214941,0.727684969357612,0.00710270761327175,0.0156069755572724,0.00191680097514527,0.00354853721768064,0.0068743756497528,0.00275172528863324,0.00169663827170028,0.00403458922154968,0.00165150120414487,0.00340159012111957,0.00902268166269118
"281",0.0248184662077577,0.0109086572667549,0.178127164255091,0.503002560175238,0.0148045503306904,0.0214710260142378,0.00928152742308167,0.0195186488524162,0.0137441382802904,0.051945821232111,0.0136561651115353,0.0210489175989751,0.0101430716565915,0.0106672170359088,0.0968620685593203
"282",0.035005411375978,0.01257275025529,0.203953609362561,0.316086706515683,0.00917422045918159,0.0108773408814889,0.0157639283574231,0.0168405018902338,0.038712711831955,0.0374759760741502,0.0123435139051506,0.0481370649623542,0.0124325157245799,0.0115962678267726,0.219027480577198
